                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    453,                 1.2959,                0.82109,                   1.52,                0.88656,                0.77012,                0.89542,                0.50683,                 1.4356,                0.90523,                 1.5634,              0.0001784,              0.0001784,              0.0001784
                    454,                  1.377,                 0.9029,                 1.5793,                0.88656,                0.77012,                0.89542,                0.50683,                 1.4356,                0.90523,                 1.5634,              0.0001751,              0.0001751,              0.0001751
                    455,                 1.3385,                0.84238,                 1.5305,                0.88656,                0.77012,                0.89542,                0.50683,                 1.4356,                0.90523,                 1.5634,              0.0001718,              0.0001718,              0.0001718
                    456,                 1.2903,                0.83093,                 1.5052,                0.88912,                0.72461,                0.86398,                 0.5108,                  1.405,                0.89046,                 1.5544,              0.0001685,              0.0001685,              0.0001685
                    457,                 1.3269,                0.81862,                 1.4857,                0.88912,                0.72461,                0.86398,                 0.5108,                  1.405,                0.89046,                 1.5544,              0.0001652,              0.0001652,              0.0001652
                    458,                 1.3733,                0.86106,                 1.5627,                0.88912,                0.72461,                0.86398,                 0.5108,                  1.405,                0.89046,                 1.5544,              0.0001619,              0.0001619,              0.0001619
                    459,                 1.3258,                0.85624,                 1.5329,                0.88912,                0.72461,                0.86398,                 0.5108,                  1.405,                0.89046,                 1.5544,              0.0001586,              0.0001586,              0.0001586
                    460,                 1.3266,                0.83552,                 1.5273,                      1,                0.68445,                0.85362,                0.51449,                 1.3942,                0.88691,                 1.5511,              0.0001553,              0.0001553,              0.0001553
                    461,                 1.4174,                0.90519,                 1.5842,                      1,                0.68445,                0.85362,                0.51449,                 1.3942,                0.88691,                 1.5511,               0.000152,               0.000152,               0.000152
                    462,                 1.3652,                0.82433,                  1.533,                      1,                0.68445,                0.85362,                0.51449,                 1.3942,                0.88691,                 1.5511,              0.0001487,              0.0001487,              0.0001487
                    463,                  1.373,                0.84049,                 1.5362,                      1,                0.68445,                0.85362,                0.51449,                 1.3942,                0.88691,                 1.5511,              0.0001454,              0.0001454,              0.0001454
                    464,                 1.3511,                0.86065,                 1.5764,                      1,                 0.6767,                0.84708,                0.51321,                 1.3725,                 0.8809,                 1.5409,              0.0001421,              0.0001421,              0.0001421
                    465,                 1.3658,                0.83492,                 1.4951,                      1,                 0.6767,                0.84708,                0.51321,                 1.3725,                 0.8809,                 1.5409,             0.00013879,             0.00013879,             0.00013879
                    466,                 1.3521,                0.83728,                 1.5299,                      1,                 0.6767,                0.84708,                0.51321,                 1.3725,                 0.8809,                 1.5409,             0.00013549,             0.00013549,             0.00013549
                    467,                 1.3728,                0.83668,                 1.5207,                      1,                 0.6767,                0.84708,                0.51321,                 1.3725,                 0.8809,                 1.5409,             0.00013219,             0.00013219,             0.00013219
                    468,                 1.2801,                0.81858,                 1.5273,                0.96894,                0.67677,                0.85469,                0.52542,                  1.362,                0.88062,                 1.5383,             0.00012889,             0.00012889,             0.00012889
                    469,                 1.3017,                0.83812,                 1.5567,                0.96894,                0.67677,                0.85469,                0.52542,                  1.362,                0.88062,                 1.5383,             0.00012559,             0.00012559,             0.00012559
                    470,                 1.4862,                0.85505,                 1.5018,                0.96894,                0.67677,                0.85469,                0.52542,                  1.362,                0.88062,                 1.5383,             0.00012229,             0.00012229,             0.00012229
                    471,                 1.4473,                0.88703,                 1.5956,                0.96894,                0.67677,                0.85469,                0.52542,                  1.362,                0.88062,                 1.5383,             0.00011899,             0.00011899,             0.00011899
                    472,                 1.3148,                0.85498,                 1.5586,                0.86462,                0.83951,                0.90035,                0.53696,                 1.3735,                0.87386,                 1.5387,             0.00011569,             0.00011569,             0.00011569
                    473,                 1.2996,                0.80258,                 1.5009,                0.86462,                0.83951,                0.90035,                0.53696,                 1.3735,                0.87386,                 1.5387,             0.00011239,             0.00011239,             0.00011239
                    474,                 1.3727,                0.84024,                 1.5495,                0.86462,                0.83951,                0.90035,                0.53696,                 1.3735,                0.87386,                 1.5387,             0.00010909,             0.00010909,             0.00010909
                    475,                 1.3517,                0.87567,                 1.5642,                0.86462,                0.83951,                0.90035,                0.53696,                 1.3735,                0.87386,                 1.5387,             0.00010579,             0.00010579,             0.00010579
                    476,                 1.2901,                0.84367,                 1.5267,                0.85946,                0.83896,                0.90129,                 0.5291,                 1.3974,                0.86269,                 1.5414,             0.00010249,             0.00010249,             0.00010249
                    477,                 1.2783,                0.86865,                 1.5513,                0.85946,                0.83896,                0.90129,                 0.5291,                 1.3974,                0.86269,                 1.5414,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    478,                  1.294,                0.80867,                 1.4959,                0.85946,                0.83896,                0.90129,                 0.5291,                 1.3974,                0.86269,                 1.5414,             9.5886e-05,             9.5886e-05,             9.5886e-05
                    479,                 1.3893,                0.83811,                 1.5316,                0.85946,                0.83896,                0.90129,                 0.5291,                 1.3974,                0.86269,                 1.5414,             9.2585e-05,             9.2585e-05,             9.2585e-05
                    480,                 1.2945,                0.86494,                 1.5449,                0.86794,                0.83004,                0.89447,                0.52165,                 1.4134,                0.85774,                 1.5403,             8.9285e-05,             8.9285e-05,             8.9285e-05
                    481,                 1.4034,                0.83104,                 1.4889,                0.86794,                0.83004,                0.89447,                0.52165,                 1.4134,                0.85774,                 1.5403,             8.5984e-05,             8.5984e-05,             8.5984e-05
                    482,                 1.2753,                 0.8589,                 1.5468,                0.86794,                0.83004,                0.89447,                0.52165,                 1.4134,                0.85774,                 1.5403,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    483,                 1.3541,                0.81339,                 1.4802,                0.86794,                0.83004,                0.89447,                0.52165,                 1.4134,                0.85774,                 1.5403,             7.9383e-05,             7.9383e-05,             7.9383e-05
                    484,                 1.3518,                0.80583,                 1.5413,                0.85804,                0.83521,                0.89562,                0.52604,                 1.4178,                0.85465,                 1.5359,             7.6082e-05,             7.6082e-05,             7.6082e-05
                    485,                 1.3754,                0.84362,                 1.5378,                0.85804,                0.83521,                0.89562,                0.52604,                 1.4178,                0.85465,                 1.5359,             7.2781e-05,             7.2781e-05,             7.2781e-05
                    486,                 1.3041,                0.82073,                 1.5166,                0.85804,                0.83521,                0.89562,                0.52604,                 1.4178,                0.85465,                 1.5359,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    487,                 1.2912,                0.80259,                 1.4826,                0.85804,                0.83521,                0.89562,                0.52604,                 1.4178,                0.85465,                 1.5359,              6.618e-05,              6.618e-05,              6.618e-05
                    488,                 1.4047,                 1.0078,                 1.7041,                0.82167,                0.85283,                0.89839,                0.53087,                 1.4191,                0.85028,                 1.5305,             6.2879e-05,             6.2879e-05,             6.2879e-05
                    489,                 1.4286,                 0.8355,                 1.5059,                0.82167,                0.85283,                0.89839,                0.53087,                 1.4191,                0.85028,                 1.5305,             5.9579e-05,             5.9579e-05,             5.9579e-05
                    490,                 1.3451,                0.82536,                 1.5119,                0.82167,                0.85283,                0.89839,                0.53087,                 1.4191,                0.85028,                 1.5305,             5.6278e-05,             5.6278e-05,             5.6278e-05
                    491,                 1.1558,                0.88819,                 1.4917,                0.82167,                0.85283,                0.89839,                0.53087,                 1.4191,                0.85028,                 1.5305,             5.2977e-05,             5.2977e-05,             5.2977e-05
                    492,                 1.2627,                0.94632,                 1.5523,                0.83167,                0.85997,                0.89503,                0.53502,                 1.4136,                0.84586,                 1.5238,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    493,                 1.2666,                0.87079,                 1.4122,                0.83167,                0.85997,                0.89503,                0.53502,                 1.4136,                0.84586,                 1.5238,             4.6376e-05,             4.6376e-05,             4.6376e-05
                    494,                 1.2452,                0.91213,                 1.4477,                0.83167,                0.85997,                0.89503,                0.53502,                 1.4136,                0.84586,                 1.5238,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    495,                 1.2048,                0.92268,                 1.4554,                0.83167,                0.85997,                0.89503,                0.53502,                 1.4136,                0.84586,                 1.5238,             3.9775e-05,             3.9775e-05,             3.9775e-05
                    496,                 1.3502,                0.97166,                 1.4597,                0.80837,                 0.8195,                0.88386,                0.52747,                 1.4087,                0.83849,                 1.5153,             3.6474e-05,             3.6474e-05,             3.6474e-05
                    497,                 1.2946,                0.92426,                 1.4351,                0.80837,                 0.8195,                0.88386,                0.52747,                 1.4087,                0.83849,                 1.5153,             3.3173e-05,             3.3173e-05,             3.3173e-05
                    498,                 1.1792,                0.87917,                 1.4323,                0.80837,                 0.8195,                0.88386,                0.52747,                 1.4087,                0.83849,                 1.5153,             2.9873e-05,             2.9873e-05,             2.9873e-05
                    499,                 1.2531,                0.93565,                  1.442,                0.80837,                 0.8195,                0.88386,                0.52747,                 1.4087,                0.83849,                 1.5153,             2.6572e-05,             2.6572e-05,             2.6572e-05
                    500,                 1.2266,                0.86215,                 1.4745,                0.82844,                 0.8195,                0.88834,                0.52902,                  1.404,                0.83659,                 1.5081,             2.3271e-05,             2.3271e-05,             2.3271e-05
